asset_id,asset_name,location,plant_area,tag_full,tag_role,comment
10034,"BLOWER, HOWDEN, FAN MODEL E40S-8700 SWSI CCW TAU Arrg't7",BL-1829,DRYER A,CH-DRA_PROC_AIR:BL1829.STAIND,"Status indication (run/stop)",Status tag
10034,"BLOWER, HOWDEN, FAN MODEL E40S-8700 SWSI CCW TAU Arrg't7",BL-1829,DRYER A,CH-DRA_PROC_AIR:IT18179.MEAS,Motor current (amps),Key predictive tag
10034,"BLOWER, HOWDEN, FAN MODEL E40S-8700 SWSI CCW TAU Arrg't7",BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18179A.MEAS,Bearing temperature A (°F),Key predictive tag
10034,"BLOWER, HOWDEN, FAN MODEL E40S-8700 SWSI CCW TAU Arrg't7",BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18179B.MEAS,Bearing temperature B (°F),Key predictive tag
10034,"BLOWER, HOWDEN, FAN MODEL E40S-8700 SWSI CCW TAU Arrg't7",BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18179C.MEAS,Bearing temperature C (°F),Key predictive tag
10034,"BLOWER, HOWDEN, FAN MODEL E40S-8700 SWSI CCW TAU Arrg't7",BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18179D.MEAS,Bearing temperature D (°F),Key predictive tag
10034,"BLOWER, HOWDEN, FAN MODEL E40S-8700 SWSI CCW TAU Arrg't7",BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18179E.MEAS,Bearing temperature E (°F),Key predictive tag
10034,"BLOWER, HOWDEN, FAN MODEL E40S-8700 SWSI CCW TAU Arrg't7",BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18140.MEAS,Process air temperature (°F),Contextual tag
10034,"BLOWER, HOWDEN, FAN MODEL E40S-8700 SWSI CCW TAU Arrg't7",BL-1829,DRYER A,CH-DRA_PROC_AIR:PT18140.MEAS,Process air pressure (inWC),Contextual tag
2868,600HP / 1200RPM / TEFC / 575V/3PH/60HZ / 5810B FRAME,BL-1829,DRYER A,CH-DRA_PROC_AIR:BL1829.STAIND,"Status indication (run/stop)",Status tag
2868,600HP / 1200RPM / TEFC / 575V/3PH/60HZ / 5810B FRAME,BL-1829,DRYER A,CH-DRA_PROC_AIR:IT18179.MEAS,Motor current (amps),Key predictive tag
2868,600HP / 1200RPM / TEFC / 575V/3PH/60HZ / 5810B FRAME,BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18179A.MEAS,Bearing temperature A (°F),Key predictive tag
2868,600HP / 1200RPM / TEFC / 575V/3PH/60HZ / 5810B FRAME,BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18179B.MEAS,Bearing temperature B (°F),Key predictive tag
2868,600HP / 1200RPM / TEFC / 575V/3PH/60HZ / 5810B FRAME,BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18179C.MEAS,Bearing temperature C (°F),Key predictive tag
2868,600HP / 1200RPM / TEFC / 575V/3PH/60HZ / 5810B FRAME,BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18179D.MEAS,Bearing temperature D (°F),Key predictive tag
2868,600HP / 1200RPM / TEFC / 575V/3PH/60HZ / 5810B FRAME,BL-1829,DRYER A,CH-DRA_PROC_AIR:TT18179E.MEAS,Bearing temperature E (°F),Key predictive tag
2876,"ROTARY VALVE, KICE, MODEL VJX 16x12x12",RV-1834,DRYER A,CH-DR_DUSTCOLL:RV1834.STAIND,"Status indication (run/stop)",Status tag
2876,"ROTARY VALVE, KICE, MODEL VJX 16x12x12",RV-1834,DRYER A,CH-DR_DUSTCOLL:IT18211.MEAS,Dust collector motor current (amps),Key predictive tag
2876,"ROTARY VALVE, KICE, MODEL VJX 16x12x12",RV-1834,DRYER A,CH-DR_DUSTCOLL:IT18216.MEAS,Cooler motor current (amps),Key predictive tag
2876,"ROTARY VALVE, KICE, MODEL VJX 16x12x12",RV-1834,DRYER A,CH-DR_DUSTCOLL:IT18222.MEAS,System motor current (amps),Key predictive tag
2876,"ROTARY VALVE, KICE, MODEL VJX 16x12x12",RV-1834,DRYER A,CH-DR_DUSTCOLL:TT18217.MEAS,System temperature (°F),Key predictive tag
3060,MOTOR / 1HP / 1725RPM / TEFC / 575V/3PH/60HZ / FRAME# 145C,RV-1834,DRYER A,CH-DR_DUSTCOLL:RV1834.STAIND,"Status indication (run/stop)",Status tag
3060,MOTOR / 1HP / 1725RPM / TEFC / 575V/3PH/60HZ / FRAME# 145C,RV-1834,DRYER A,CH-DR_DUSTCOLL:IT18211.MEAS,Dust collector motor current (amps),Key predictive tag
3060,MOTOR / 1HP / 1725RPM / TEFC / 575V/3PH/60HZ / FRAME# 145C,RV-1834,DRYER A,CH-DR_DUSTCOLL:IT18216.MEAS,Cooler motor current (amps),Key predictive tag
3060,MOTOR / 1HP / 1725RPM / TEFC / 575V/3PH/60HZ / FRAME# 145C,RV-1834,DRYER A,CH-DR_DUSTCOLL:IT18222.MEAS,System motor current (amps),Key predictive tag
3060,MOTOR / 1HP / 1725RPM / TEFC / 575V/3PH/60HZ / FRAME# 145C,RV-1834,DRYER A,CH-DR_DUSTCOLL:TT18217.MEAS,System temperature (°F),Key predictive tag
3411,"GEARBOX, SM CYCLODRIVE CNHX-6100-Y",RV-1834,DRYER A,CH-DR_DUSTCOLL:RV1834.STAIND,"Status indication (run/stop)",Status tag
3411,"GEARBOX, SM CYCLODRIVE CNHX-6100-Y",RV-1834,DRYER A,CH-DR_DUSTCOLL:IT18211.MEAS,Dust collector motor current (amps),Key predictive tag
3411,"GEARBOX, SM CYCLODRIVE CNHX-6100-Y",RV-1834,DRYER A,CH-DR_DUSTCOLL:IT18216.MEAS,Cooler motor current (amps),Key predictive tag
3411,"GEARBOX, SM CYCLODRIVE CNHX-6100-Y",RV-1834,DRYER A,CH-DR_DUSTCOLL:IT18222.MEAS,System motor current (amps),Key predictive tag
3411,"GEARBOX, SM CYCLODRIVE CNHX-6100-Y",RV-1834,DRYER A,CH-DR_DUSTCOLL:TT18217.MEAS,System temperature (°F),Key predictive tag
2537,DUST COLLECTOR,DC-1834,DRYER A,CH-DR_DUSTCOLL:DC1834.STAIND,"Status indication (run/stop)",Status tag
2537,DUST COLLECTOR,DC-1834,DRYER A,CH-DR_DUSTCOLL:IT18211.MEAS,Dust collector motor current (amps),Key predictive tag
2537,DUST COLLECTOR,DC-1834,DRYER A,CH-DR_DUSTCOLL:IT18216.MEAS,Cooler motor current (amps),Contextual tag
2537,DUST COLLECTOR,DC-1834,DRYER A,CH-DR_DUSTCOLL:TT18217.MEAS,System temperature (°F),Key predictive tag
2561,DRYER A - DDG PRODUCT COOLER,E-1834,DRYER A,CH-DR_DUSTCOLL:E1834.STAIND,"Status indication (run/stop)",Status tag
2561,DRYER A - DDG PRODUCT COOLER,E-1834,DRYER A,CH-DR_DUSTCOLL:IT18216.MEAS,Cooler motor current (amps),Key predictive tag
2561,DRYER A - DDG PRODUCT COOLER,E-1834,DRYER A,CH-DR_DUSTCOLL:TT18217.MEAS,System temperature (°F),Contextual tag
6660,"PUMP, TACO, 1610-022s, IN-LINE PUMP",P-1837,DRYER A,CH-DR_UTIL_WTR:P1837.STAIND,"Status indication (run/stop)",Status tag
6660,"PUMP, TACO, 1610-022s, IN-LINE PUMP",P-1837,DRYER A,CH-DR_UTIL_WTR:TT35450.MEAS,Utility water temperature 1 (°F),Key predictive tag
6660,"PUMP, TACO, 1610-022s, IN-LINE PUMP",P-1837,DRYER A,CH-DR_UTIL_WTR:TT35451.MEAS,Utility water temperature 2 (°F),Key predictive tag
6660,"PUMP, TACO, 1610-022s, IN-LINE PUMP",P-1837,DRYER A,CH-DR_UTIL_WTR:TT35452.MEAS,Utility water temperature 3 (°F),Key predictive tag
6660,"PUMP, TACO, 1610-022s, IN-LINE PUMP",P-1837,DRYER A,CH-DR_UTIL_WTR:PT35405.MEAS,Utility water pressure (psig),Key predictive tag
6661,MOTOR / 0.33HP / 1750RPM / TEFC / 575V/3PH/60HZ / FRAME# W56C,P-1837,DRYER A,CH-DR_UTIL_WTR:P1837.STAIND,"Status indication (run/stop)",Status tag
6661,MOTOR / 0.33HP / 1750RPM / TEFC / 575V/3PH/60HZ / FRAME# W56C,P-1837,DRYER A,CH-DR_UTIL_WTR:TT35450.MEAS,Utility water temperature 1 (°F),Key predictive tag
6661,MOTOR / 0.33HP / 1750RPM / TEFC / 575V/3PH/60HZ / FRAME# W56C,P-1837,DRYER A,CH-DR_UTIL_WTR:TT35451.MEAS,Utility water temperature 2 (°F),Key predictive tag
6661,MOTOR / 0.33HP / 1750RPM / TEFC / 575V/3PH/60HZ / FRAME# W56C,P-1837,DRYER A,CH-DR_UTIL_WTR:TT35452.MEAS,Utility water temperature 3 (°F),Key predictive tag
6661,MOTOR / 0.33HP / 1750RPM / TEFC / 575V/3PH/60HZ / FRAME# W56C,P-1837,DRYER A,CH-DR_UTIL_WTR:PT35405.MEAS,Utility water pressure (psig),Key predictive tag
2523,CONVEYOR DRIVE SHAFT,CV-1828,DRYER A,CH-DRYER_A:CV1828.STAIND,"Status indication (run/stop)",Status tag
2523,CONVEYOR DRIVE SHAFT,CV-1828,DRYER A,CH-DRYER_A:IT18143A.MEAS,Conveyor motor current A (amps),Key predictive tag
2523,CONVEYOR DRIVE SHAFT,CV-1828,DRYER A,CH-DRYER_A:IT18143B.MEAS,Conveyor motor current B (amps),Key predictive tag
2523,CONVEYOR DRIVE SHAFT,CV-1828,DRYER A,CH-DRYER_A:IT18143C.MEAS,Conveyor motor current C (amps),Key predictive tag
2523,CONVEYOR DRIVE SHAFT,CV-1828,DRYER A,CH-DRYER_A:IT18143D.MEAS,Conveyor motor current D (amps),Key predictive tag
2523,CONVEYOR DRIVE SHAFT,CV-1828,DRYER A,CH-DRYER_A:TT18603.MEAS,Process temperature (°F),Contextual tag
