Area,Tag_Full,INstrumentation_Location,Instrumentation_Type_,Instrumentation_Data_Type,Instrumentation_Data_Type_Meaning,INstrumentation_Type_Description,Role,Instrumentation_Description,Related_Location_Cleaned
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TT18110.MEAS,TT-18110,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,COMBUSTION DEMAND CONTROL,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TT18111.MEAS,TT-18111,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,COMBUSTION DEMAND CONTROL,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:FT18112.MEAS,FT-18112,FT,MEAS,Measured value (PV),Flow transmitter,Measurement,COMBUSTION DEMAND CONTROL,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:FQ18112_24H.OUT,FQ-18112_24H,FQ,OUT,Controller output / demand (CO),Flow total/quantity (calculated),Output/Demand,,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:FQ18112_24H-DELTA.OUT,FQ-18112_24H-DELTA,FQ,OUT,Controller output / demand (CO),Flow total/quantity (calculated),Output/Demand,NATURAL GAS FLOW INDICATION,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:IT18114.MEAS,IT-18114,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,NATURAL GAS FLOW INDICATION,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:SI18114.MEAS,SI-18114,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,COMBUSTION AIR FAN CURRENT,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:SY18114.OUT,SY-18114,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,BL1825 CURRENT INDICATION,BL-1825
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:FIC18116.MEAS,FIC-18116,FIC,MEAS,Measured value (PV),Flow indicating controller,Measurement,PRODUCT COOLER PRESS INDICATION,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:FIC18116.OUT,FIC-18116,FIC,OUT,Controller output / demand (CO),Flow indicating controller,Output/Demand,PRODUCT COOLER DIFF PRESS INDICATION,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:FIC18116.SPT,FIC-18116,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,FIREBOX PRESSURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XA18116A.CIN,XA-18116A,XA,CIN,Contact input (discrete),Contact input (BMS/CCS interlocks),Discrete Input,FIREBOX PRESSURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XA18116B.CIN,XA-18116B,XA,CIN,Contact input (discrete),Contact input (BMS/CCS interlocks),Discrete Input,FIREBOX PRESSURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XA18116C.CIN,XA-18116C,XA,CIN,Contact input (discrete),Contact input (BMS/CCS interlocks),Discrete Input,DUST COLLECTOR OUTLET PRESSURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XA18116D.CIN,XA-18116D,XA,CIN,Contact input (discrete),Contact input (BMS/CCS interlocks),Discrete Input,DUST COLLECTOR OUTLET PRESSURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XA18116E.CIN,XA-18116E,XA,CIN,Contact input (discrete),Contact input (BMS/CCS interlocks),Discrete Input,DUST COLLECTOR OUTLET PRESSURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TY18117.OUT,TY-18117,TY,OUT,Controller output / demand (CO),Temperature final element demand (valve/damper),Output/Demand,PRODUCT COOLER PRESS INDICATION,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TIC18117A.MEAS,TIC-18117A,TIC,MEAS,Measured value (PV),Temperature indicating controller,Measurement,DUST COLLECTOR OUTLET PRESSURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TIC18117A.OUT,TIC-18117A,TIC,OUT,Controller output / demand (CO),Temperature indicating controller,Output/Demand,BL1825 SPEED OUTPUT,BL-1825
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TIC18117A.SPT,TIC-18117A,TIC,SPT,Setpoint (SP),Temperature indicating controller,Setpoint,COMBUSTION AIR FAN SPEED,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:ZT18117A.MEAS,ZT-18117A,ZT,MEAS,Measured value (PV),Valve/actuator position feedback,Measurement,BL1825 SPEED,BL-1825
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TIC18117B.MEAS,TIC-18117B,TIC,MEAS,Measured value (PV),Temperature indicating controller,Measurement,COMBUSTION AIR FAN SPEED OUT,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TIC18117B.OUT,TIC-18117B,TIC,OUT,Controller output / demand (CO),Temperature indicating controller,Output/Demand,COLD GAS RECYCLE TEMPERATURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TIC18117B.SPT,TIC-18117B,TIC,SPT,Setpoint (SP),Temperature indicating controller,Setpoint,COLD GAS RECYCLE TEMPERATURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:ZT18117B.MEAS,ZT-18117B,ZT,MEAS,Measured value (PV),Valve/actuator position feedback,Measurement,COLD GAS RECYCLE TEMPERATURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XV18119.STAIND,XV-18119,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,HOT GAS RECYCLE TEMPERATURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XV18120.STAIND,XV-18120,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,HOT GAS RECYCLE TEMPERATURE,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:XV18121.STAIND,XV-18121,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,HOT GAS RECYCLE TEMPERATURE,
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:TT18123.MEAS,TT-18123,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,COMBUSTION AIR TEMP,
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:PT18125.MEAS,PT-18125,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,COMBUSTION AIR TEMP,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PIC18133.MEAS,PIC-18133,PIC,MEAS,Measured value (PV),Pressure indicating controller,Measurement,COMBINED RECYCLE GAS TEMP,
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PIC18133.OUT,PIC-18133,PIC,OUT,Controller output / demand (CO),Pressure indicating controller,Output/Demand,BL1825 INLET TEMPERATURE,BL-1825
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:PIC18133.SPT,PIC-18133,PIC,SPT,Setpoint (SP),Pressure indicating controller,Setpoint,BL1825 BEARING TEMP,BL-1825
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TT18134.MEAS,TT-18134,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,BL1825 BEARING TEMP,BL-1825
CH-DRA_COMB_AIR,CH-DRA_COMB_AIR:TT18135.MEAS,TT-18135,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,BL1825 WINDING TEMP,BL-1825
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:AT18140.MEAS,AT-18140,AT,MEAS,Measured value (PV),"Analyzer transmitter (e.g., O2)",Measurement,BL1825 WINDING TEMP,BL-1825
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:PT18140.MEAS,PT-18140,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,BL1825 WINDING TEMP,BL-1825
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:TT18140.MEAS,TT-18140,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DUST COLLECTOR INLET TEMPERATURE,
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:XA18140A.CIN,XA-18140A,XA,CIN,Contact input (discrete),Contact input (BMS/CCS interlocks),Discrete Input,COLD GAS RECYCLE TEMPERATURE SELECT,
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:XA18140B.CIN,XA-18140B,XA,CIN,Contact input (discrete),Contact input (BMS/CCS interlocks),Discrete Input,BMS RELEASE TO MODULATE,
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:AT18141.MEAS,AT-18141,AT,MEAS,Measured value (PV),"Analyzer transmitter (e.g., O2)",Measurement,BMS BURNER START CONFIRM,
CH-DRYER_A,CH-DRYER_A:SSL18141.CIN,SSL-18141,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,BMS LOCAL/REMOTE MODE,
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:XA18141A.CIN,XA-18141A,XA,CIN,Contact input (discrete),Contact input (BMS/CCS interlocks),Discrete Input,BMS LOCKOUT,
CH-DRA_PROC_AIR,CH-DRA_PROC_AIR:XA18141B.CIN,XA-18141B,XA,CIN,Contact input (discrete),Contact input (BMS/CCS interlocks),Discrete Input,CCS ALARM,
CH-DRYER_A,CH-DRYER_A:XV18142.STAIND,XV-18142,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,PARTICULATE INDICATION,
CH-DRYER_A,CH-DRYER_A:SIC18143.MEAS,SIC-18143,SIC,MEAS,Measured value (PV),Speed/flow indicating controller,Measurement,PARTICULATE INDICATION,
CH-DRYER_A,CH-DRYER_A:SIC18143.OUT,SIC-18143,SIC,OUT,Controller output / demand (CO),Speed/flow indicating controller,Output/Demand,PARTICULATE INDICATION,
CH-DRYER_A,CH-DRYER_A:SIC18143.SPT,SIC-18143,SIC,SPT,Setpoint (SP),Speed/flow indicating controller,Setpoint,PARTICULATE INDICATION,
CH-DRYER_A,CH-DRYER_A:IT18143A.MEAS,IT-18143A,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,TOX MIXING CHAMBER ACCESS DOOR,
CH-DRYER_A,CH-DRYER_A:SI18143A.MEAS,SI-18143A,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,E1825 HEX LOWER DOOR,E-1825
CH-DRYER_A,CH-DRYER_A:SY18143A.OUT,SY-18143A,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,E1825 HEX LOWER VENT DOOR,E-1825
CH-DRYER_A,CH-DRYER_A:IT18143B.MEAS,IT-18143B,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,HEATER RECOVERY ISOLATION DAMPER,
CH-DRYER_A,CH-DRYER_A:SI18143B.MEAS,SI-18143B,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,STACK ISOLATION DAMPER,
CH-DRYER_A,CH-DRYER_A:SY18143B.OUT,SY-18143B,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,COLD GAS RECYCLE TEMP VALVE POS,
CH-DRYER_A,CH-DRYER_A:IT18143C.MEAS,IT-18143C,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,HOT GAS RECYCLE TEMP VALVE POS,
CH-DRYER_A,CH-DRYER_A:SI18143C.MEAS,SI-18143C,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,DUST COLLECTOR OUTLET POSITION,
CH-DRYER_A,CH-DRYER_A:IT18143D.MEAS,IT-18143D,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,CV1831 CURRENT INDICATION,CV-1831
CH-DRYER_A,CH-DRYER_A:SI18143D.MEAS,SI-18143D,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,CV1832 CURRENT INDICATION,CV-1832
CH-DRYER_A,CH-DRYER_A:XV18144.STAIND,XV-18144,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,RV1831 CURRENT INDICATION,RV-1831
CH-DRYER_A,CH-DRYER_A:TY18147.OUT,TY-18147,TY,OUT,Controller output / demand (CO),Temperature final element demand (valve/damper),Output/Demand,RV1832CURRENT INDICATION,RV-1832
CH-DRYER_A,CH-DRYER_A:TIC18147A.MEAS,TIC-18147A,TIC,MEAS,Measured value (PV),Temperature indicating controller,Measurement,CV1831 SPEED SWITCH,CV-1831
CH-DRYER_A,CH-DRYER_A:TIC18147A.OUT,TIC-18147A,TIC,OUT,Controller output / demand (CO),Temperature indicating controller,Output/Demand,CV1832 SPEED SWITCH,CV-1832
CH-DRYER_A,CH-DRYER_A:TIC18147A.SPT,TIC-18147A,TIC,SPT,Setpoint (SP),Temperature indicating controller,Setpoint,RV1831 SPEED SWITCH,RV-1831
CH-DRYER_A,CH-DRYER_A:TIC18147B.MEAS,TIC-18147B,TIC,MEAS,Measured value (PV),Temperature indicating controller,Measurement,RV1832 SPEED SWITCH,RV-1832
CH-DRYER_A,CH-DRYER_A:TIC18147B.OUT,TIC-18147B,TIC,OUT,Controller output / demand (CO),Temperature indicating controller,Output/Demand,CY1826 TOP TEMP,CY-1826
CH-DRYER_A,CH-DRYER_A:TIC18147B.SPT,TIC-18147B,TIC,SPT,Setpoint (SP),Temperature indicating controller,Setpoint,CY1826 MID TEMP,CY-1826
CH-DRYER_A,CH-DRYER_A:XV18148.STAIND,XV-18148,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,CY1826 BOTTOM TEMP,CY-1826
CH-DRYER_A,CH-DRYER_A:IT18149.MEAS,IT-18149,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,CY1827 TOP TEMP,CY-1827
CH-DRYER_A,CH-DRYER_A:SSL18149.CIN,SSL-18149,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,CY1827 MID TEMP,CY-1827
CH-DRYER_A,CH-DRYER_A:IT18150.MEAS,IT-18150,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,CY1827 BOTTOM TEMP,CY-1827
CH-DRYER_A,CH-DRYER_A:SSL18150.CIN,SSL-18150,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,CY18278 TOP TEMP,CY-18278
CH-DRYER_A,CH-DRYER_A:IT18151.MEAS,IT-18151,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,CY1828 MID TEMP,CY-1828
CH-DRYER_A,CH-DRYER_A:SSL18151.CIN,SSL-18151,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,CY1828 BOTTOM TEMP,CY-1828
CH-DRYER_A,CH-DRYER_A:IT18152.MEAS,IT-18152,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,CY1829 TOP TEMP,CY-1829
CH-DRYER_A,CH-DRYER_A:SI18152.MEAS,SI-18152,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,CY1829 MID TEMP,CY-1829
CH-DRYER_A,CH-DRYER_A:SSL18152.CIN,SSL-18152,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,CY1829 BOTTOM TEMP,CY-1829
CH-DRYER_A,CH-DRYER_A:SY18152.OUT,SY-18152,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,CYCLONE EXHAUST DOOR,
CH-DRYER_A,CH-DRYER_A:FIC18153.MEAS,FIC-18153,FIC,MEAS,Measured value (PV),Flow indicating controller,Measurement,CYCLONE EXHAUST DOOR,
CH-DRYER_A,CH-DRYER_A:FIC18153.OUT,FIC-18153,FIC,OUT,Controller output / demand (CO),Flow indicating controller,Output/Demand,UTIITY WATER TO CYCLONES,
CH-DRYER_A,CH-DRYER_A:FIC18153.SPT,FIC-18153,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,FIRE WATER FREEZE INDICATION,
CH-DRYER_A,CH-DRYER_A:WIC18153.MEAS,WIC-18153,WIC,MEAS,Measured value (PV),Weight indicating controller,Measurement,FIRE WATER FREEZE INDICATION,
CH-DRYER_A,CH-DRYER_A:WIC18153.OUT,WIC-18153,WIC,OUT,Controller output / demand (CO),Weight indicating controller,Output/Demand,FIRE WATER FREEZE INDICATION,
CH-DRYER_A,CH-DRYER_A:WIC18153.SPT,WIC-18153,WIC,SPT,Setpoint (SP),Weight indicating controller,Setpoint,FIRE WATER FREEZE INDICATION,
CH-DRYER_A,CH-DRYER_A:ZT18153.MEAS,ZT-18153,ZT,MEAS,Measured value (PV),Valve/actuator position feedback,Measurement,FIRE WATER FREEZE INDICATION,
CH-DRYER_A,CH-DRYER_A:IT18153A.MEAS,IT-18153A,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,FIRE WATER FREEZE INDICATION,
CH-DRYER_A,CH-DRYER_A:SI18153A.MEAS,SI-18153A,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,FIRE WATER FREEZE INDICATION,
CH-DRYER_A,CH-DRYER_A:SSL18153A.CIN,SSL-18153A,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,FIRE WATER FREEZE INDICATION,
CH-DRYER_A,CH-DRYER_A:SY18153A.OUT,SY-18153A,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,FIRE WATER FREEZE INDICATION,
CH-DRYER_A,CH-DRYER_A:IT18153B.MEAS,IT-18153B,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,HV35441,HV-35441
CH-DRYER_A,CH-DRYER_A:SI18153B.MEAS,SI-18153B,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,H1825 EXCESS O2 SENSOR 1,H-1825
CH-DRYER_A,CH-DRYER_A:SSL18153B.CIN,SSL-18153B,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,H1825 EXCESS O2 SENSOR 2,H-1825
CH-DRYER_A,CH-DRYER_A:SY18153B.OUT,SY-18153B,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,BL1829 CURRENT INDICATION,BL-1829
CH-DRYER_A,CH-DRYER_A:IT18154.MEAS,IT-18154,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,E1825 HEAT EX INLET PRESS,E-1825
CH-DRYER_A,CH-DRYER_A:SSL18154.CIN,SSL-18154,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,DRUM DR INLET PRESSURE,
CH-DRYER_A,CH-DRYER_A:IT18155.MEAS,IT-18155,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,CYCLONE OUTLET PRESSURE,
CH-DRYER_A,CH-DRYER_A:SSL18155.CIN,SSL-18155,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,BL1829 SPEED INDICATION,BL-1829
CH-DRYER_A,CH-DRYER_A:IT18156.MEAS,IT-18156,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,E1825 HEAT EXVHANGER INLET TEMP,E-1825
CH-DRYER_A,CH-DRYER_A:SSL18156.CIN,SSL-18156,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,DRUM DR INLET TEMP,
CH-DRYER_A,CH-DRYER_A:PT18160.MEAS,PT-18160,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,BL1829 BEARING TEMP,BL-1829
CH-DRYER_A,CH-DRYER_A:FIC18161.MEAS,FIC-18161,FIC,MEAS,Measured value (PV),Flow indicating controller,Measurement,BL1829 BEARING TEMP,BL-1829
CH-DRYER_A,CH-DRYER_A:FIC18161.OUT,FIC-18161,FIC,OUT,Controller output / demand (CO),Flow indicating controller,Output/Demand,BL1829 WINDING TEMP,BL-1829
CH-DRYER_A,CH-DRYER_A:FIC18161.SPT,FIC-18161,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,BL1829 WINDING TEMP,BL-1829
CH-DRYER_A,CH-DRYER_A:ZT18161.MEAS,ZT-18161,ZT,MEAS,Measured value (PV),Valve/actuator position feedback,Measurement,BL1820 WINDING TEMP,BL-1820
CH-DRYER_A,CH-DRYER_A:PIC18164.MEAS,PIC-18164,PIC,MEAS,Measured value (PV),Pressure indicating controller,Measurement,O2 SENSOR 1 CALIBRATING,
CH-DRYER_A,CH-DRYER_A:PIC18164.OUT,PIC-18164,PIC,OUT,Controller output / demand (CO),Pressure indicating controller,Output/Demand,O2 SENSOR 1 CALIBRATION FAILED,
CH-DRYER_A,CH-DRYER_A:PIC18164.SPT,PIC-18164,PIC,SPT,Setpoint (SP),Pressure indicating controller,Setpoint,O2 SENSOR 2 CALIBRATING,
