Area,Tag_Full,INstrumentation_Location,Instrumentation_Type_,Instrumentation_Data_Type,Instrumentation_Data_Type_Meaning,INstrumentation_Type_Description,Role,Instrumentation_Description,Related_Location_Cleaned
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SI18216.MEAS,SI-18216,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,DRUM DR1826 MOTOR A AMPERAGE,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SSL18216.CIN,SSL-18216,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,DRUM DR1826 MOTOR B AMPERAGE,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SSL18222.CIN,SSL-18222,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,DRUM DR1826 MOTOR C AMPERAGE,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SY18211.OUT,SY-18211,SY,OUT,Controller output (CO),Speed output (VFD demand),Output/Demand,DRUM DR1826 MOTOR D AMPERAGE,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SY18216.OUT,SY-18216,SY,OUT,Controller output (CO),Speed output (VFD demand),Output/Demand,CV1828 CURRENT INDICATION,CV-1828
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:TT18217.MEAS,TT-18217,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,RV1828 AMPERAGE,RV-1828
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:XV18211.STAIND,XV-18211,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status,Status,0,
CH-DR_PROC_AIR,CH-DR_PROC_AIR:PT33307.MEAS,PT-33307,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,CV1833 MOTOR CURRENT,CV-1833
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:P1836.STAIND,P-1836,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Status,CV1826A CURRENT INDICATION,CV-1826A
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:P1837.STAIND,P-1837,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Status,CV1826B CURRENT INDICATION,CV-1826B
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:PT35405.MEAS,PT-35405,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,CV1827 CURRENT INDICATION,CV-1827
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:SI18642.MEAS,SI-18642,SI,MEAS,Measured value (PV),Speed indication,Measurement,MX1827 CURRENT INDICATION,MX-1827
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:SY18642.OUT,SY-18642,SY,OUT,Controller output (CO),Speed output,Demand,RV1830 CURRENT INDICATION,RV-1830
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35450.MEAS,TT-35450,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRUM DR1826 FRONT LUBEN TIMER,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35451.MEAS,TT-35451,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRUM DR1826 REAR LUBE TIMER,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35452.MEAS,TT-35452,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,HIGH SPEED MIXER,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35453.MEAS,TT-35453,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,PUMP P1836,P-1836
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35454.MEAS,TT-35454,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRYER A DIFF PRESSURE,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35455.MEAS,TT-35455,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,STEAM PRESSURE,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35456.MEAS,TT-35456,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,STEAM PRESSURE,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:XV18137.STAIND,XV-18137,XV,STAIND,"Status indication (open/closed, run/stop)",Valve status,Status,AG1602 AMPS TK1602 SYRUP TANK,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:XV18194.STAIND,XV-18194,XV,STAIND,"Status indication (open/closed, run/stop)",Valve status,Status,TK1602 SYRUP,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:XV18224.STAIND,XV-18224,XV,STAIND,"Status indication (open/closed, run/stop)",Valve status,Status,SYRUP PUMP,
CH-DR_WASTE_WTR,CH-DR_WASTE_WTR:IT41310.MEAS,IT-41310,IT,MEAS,Current transmitter,Measurement,SYRUP PUMP B,,
CH-DR_WASTE_WTR,CH-DR_WASTE_WTR:LT41310.MEAS,LT-41310,LT,MEAS,Level transmitter,Measurement,SYRUP TANK TK1602 RECIRC,,
CH-DR_WASTE_WTR,CH-DR_WASTE_WTR:P4130.STAIND,P-4130,P,STAIND,Pump status,Status,SYRUP TANK TK1602 RECIRC,,
CH-SYRUP,CH-SYRUP:IT16103.PNT,IT-16103,IT,PNT,Point value / indication,Current indication,Indication,TREND FOR TOTAL SYRUP FLOW,
CH-SYRUP,CH-SYRUP:LT16104.PNT,LT-16104,LT,PNT,Point value / indication,Level indication,Indication,TK1602 RECIRC TEMP,
CH-SYRUP,CH-SYRUP:P1603A.STAIND,P-1603A,P,STAIND,Pump status,Status,TK1602 RECIRC TEMP INDICATION,,
CH-SYRUP,CH-SYRUP:P1603B.STAIND,P-1603B,P,STAIND,Pump status,Status,THIN STILLAGE TO SYRUP LOADING,,
CH-SYRUP,CH-SYRUP:PIC16502.MEAS,PIC-16502,PIC,MEAS,Pressure indicating controller,Measurement,THIN STILLAGE TO SYRUP LOADING,,
CH-SYRUP,CH-SYRUP:PIC16502.OUT,PIC-16502,PIC,OUT,Pressure indicating controller,Output,SYRUP TO LOADING,,
CH-SYRUP,CH-SYRUP:PIC16502.SPT,PIC-16502,PIC,SPT,Setpoint (SP),Pressure indicating controller,Setpoint,SYRUP TO LOADING,
CH-SYRUP,CH-SYRUP:SYRUP_TREND.PNT,SYRUP_TREND,KPI,PNT,Point value,Trend data,Indication,THIN STILL TO LOADOUT 24H ACCUM,
CH-SYRUPLD_CP40,CH-SYRUPLD_CP40:TT16314.PNT,TT-16314,TT,PNT,Point value (PV),Temperature indication,Indication,SYRUP TO LOADOUT 24H ACCUM,
CH-SYRUPLD_CP40,CH-SYRUPLD_CP40:TT16515.PNT,TT-16515,TT,PNT,Point value,Temperature indication,Indication,NO DESCRP,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16106.MEAS,FIC-16106,FIC,MEAS,Flow indicating controller,Measurement,NO DESCRP,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16106.OUT,FIC-16106,FIC,OUT,Flow indicating controller,Output,SYRUP LOADING VALVE,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16106.SPT,FIC-16106,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,TOTAL DAILY LOADING TIME,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16509.MEAS,FIC-16509,FIC,MEAS,Flow indicating controller,Measurement,TK 1601 Evap Feed % Solids,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16509.OUT,FIC-16509,FIC,OUT,Flow indicating controller,Output,TK 1602 Syrup Tank % solids,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16509.SPT,FIC-16509,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,DDGS building hunter Lab L,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FQ16106_24H.OUT,FQ-16106_24H,FQ,OUT,Flow total/quantity,Output,DDGS building % Balling,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FQ16509_24H.OUT,FQ-16509_24H,FQ,OUT,Flow total/quantity,Output,DDGS building % moisture,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:LOAD_SEQ.RI0003,LOAD_SEQ.RI0003,RI,BO01,Binary output,Output,Dryer A hunter Lab L,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:LOAD_SEQ.RI0004,LOAD_SEQ.RI0004,RI,BO01,Binary output,Output,Dryer A % balling,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:SOV16508.STAIND,SOV-16508,SOV,STAIND,Status indication,Solenoid valve,Status,Dryer A % moisture,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:SOV16508_TIM.OUT,SOV-16508_TIM,SOV,OUT,Controller output,Solenoid valve,Output,Dryer D hunter Lab L,
CH-ML,CH-ML:TK1601.Percent.Solids,TK-1601,KPI,PNT,Point value,KPI/Calculated,KPI/Calc,Dryer D % balling,
CH-ML,CH-ML:TK1602.Percent.Solids,TK-1602,KPI,PNT,Point value,KPI/Calculated,KPI/Calc,Dryer D % moisture,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:CV1834.STAIND,CV-1834,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,DOSING BIN SCREW CVYR A,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:E1834.STAIND,E-1834,E,STAIND,"Status indication (open/closed, run/stop)",Equipment (general),Status,DOSING BIN SCREW CVYR B,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:HV18219.STAIND,HV-18219,HV,STAIND,"Status indication (open/closed, run/stop)",Hand/hood valve or device,Status,INFEED CONVEYOR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:IT18211.MEAS,IT-18211,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,DRUM DISCHARGE SCREW CVYR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:IT18216.MEAS,IT-18216,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,RECYCLE DRAG CONVEYOR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:IT18222.MEAS,IT-18222,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,RECYCLE SCREW CVYR,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:RV1834.STAIND,RV-1834,RV,STAIND,"Status indication (open/closed, run/stop)",Rotary valve (asset),Equipment status,DRUM DR1826 MASTER  START,DR-1826
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SI18211.MEAS,SI-18211,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,SYRUP FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SI18216.MEAS,SI-18216,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,SYRUP FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SSL18216.CIN,SSL-18216,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,SYRUP FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SSL18222.CIN,SSL-18222,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,HOT WATER FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SY18211.OUT,SY-18211,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,HOT WATER FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:SY18216.OUT,SY-18216,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,HOT WATER FLOW,
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:TT18217.MEAS,TT-18217,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,MX1827 Flush Valve,MX-1827
CH-DR_DUSTCOLL,CH-DR_DUSTCOLL:XV18211.STAIND,XV-18211,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Equipment status,DRUM DR1826 MOTOR A AMPERAGE,DR-1826
CH-DR_PROC_AIR,CH-DR_PROC_AIR:PT33307.MEAS,PT-33307,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,DRUM DR1826 MOTOR B AMPERAGE,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:P1836.STAIND,P-1836,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Equipment status,DRUM DR1826 MOTOR C AMPERAGE,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:P1837.STAIND,P-1837,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Equipment status,DRUM DR1826 MOTOR D AMPERAGE,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:PT35405.MEAS,PT-35405,PT,MEAS,Measured value (PV),Pressure transmitter,Measurement,CV1828 CURRENT INDICATION,CV-1828
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:SI18642.MEAS,SI-18642,SI,MEAS,Measured value (PV),Speed indication (feedback),Measurement,RV1828 AMPERAGE,RV-1828
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:SY18642.OUT,SY-18642,SY,OUT,Controller output / demand (CO),Speed output (VFD demand),Output/Demand,CV1833 MOTOR CURRENT,CV-1833
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35450.MEAS,TT-35450,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,CV1826A CURRENT INDICATION,CV-1826A
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35451.MEAS,TT-35451,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,CV1826B CURRENT INDICATION,CV-1826B
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35452.MEAS,TT-35452,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,CV1827 CURRENT INDICATION,CV-1827
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35453.MEAS,TT-35453,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,MX1827 CURRENT INDICATION,MX-1827
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35454.MEAS,TT-35454,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,RV1830 CURRENT INDICATION,RV-1830
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35455.MEAS,TT-35455,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRUM DR1826 FRONT LUBEN TIMER,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:TT35456.MEAS,TT-35456,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRUM DR1826 REAR LUBE TIMER,DR-1826
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:XV18137.STAIND,XV-18137,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Equipment status,HIGH SPEED MIXER,
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:XV18194.STAIND,XV-18194,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Equipment status,PUMP P1836,P-1836
CH-DR_UTIL_WTR,CH-DR_UTIL_WTR:XV18224.STAIND,XV-18224,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Equipment status,DRYER A DIFF PRESSURE,
CH-DR_WASTE_WTR,CH-DR_WASTE_WTR:IT41310.MEAS,IT-41310,IT,MEAS,Measured value (PV),Current transmitter (motor amps),Measurement,STEAM PRESSURE,
CH-DR_WASTE_WTR,CH-DR_WASTE_WTR:LT41310.MEAS,LT-41310,LT,MEAS,Measured value (PV),Level transmitter,Measurement,STEAM PRESSURE,
CH-DR_WASTE_WTR,CH-DR_WASTE_WTR:P4130.STAIND,P-4130,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Equipment status,AG1602 AMPS TK1602 SYRUP TANK,AG-1602
CH-SYRUP,CH-SYRUP:IT16103.PNT,IT-16103,IT,PNT,Point value / indication,Current indication,Indication,TK1602            SYRUP,TK-1602
CH-SYRUP,CH-SYRUP:LT16104.PNT,LT-16104,LT,PNT,Point value / indication,Level indication,Indication,SYRUP PUMP,
CH-SYRUP,CH-SYRUP:P1603A.STAIND,P-1603A,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Equipment status,SYRUP PUMP B,
CH-SYRUP,CH-SYRUP:P1603B.STAIND,P-1603B,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Equipment status,SYRUP TANK TK1602 RECIRC,TK-1602
CH-SYRUP,CH-SYRUP:PIC16502.MEAS,PIC-16502,PIC,MEAS,Measured value (PV),Pressure indicating controller,Measurement,SYRUP TANK TK1602 RECIRC,TK-1602
CH-SYRUP,CH-SYRUP:PIC16502.OUT,PIC-16502,PIC,OUT,Controller output / demand (CO),Pressure indicating controller,Output/Demand,SYRUP TANK TK1602 RECIRC,TK-1602
CH-SYRUP,CH-SYRUP:PIC16502.SPT,PIC-16502,PIC,SPT,Setpoint (SP),Pressure indicating controller,Setpoint,TREND FOR TOTAL SYRUP FLOW,
CH-SYRUP,CH-SYRUP:SYRUP_TREND.PNT,SYRUP_TREND,SYRUP_TREND,PNT,Point value / indication,Trend point,Indication,TK1602 RECIRC TEMP,TK-1602
CH-SYRUPLD_CP40,CH-SYRUPLD_CP40:TT16314.PNT,TT-16314,TT,PNT,Point value / indication,Temperature indication,Indication,TK1602 RECIRC TEMP INDICATION,TK-1602
CH-SYRUPLD_CP40,CH-SYRUPLD_CP40:TT16515.PNT,TT-16515,TT,PNT,Point value / indication,Temperature indication,Indication,THIN STILLAGE TO  SYRUP LOADING,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16106.MEAS,FIC-16106,FIC,MEAS,Measured value (PV),Flow indicating controller,Measurement,THIN STILLAGE TO  SYRUP LOADING,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16106.OUT,FIC-16106,FIC,OUT,Controller output / demand (CO),Flow indicating controller,Output/Demand,THIN STILLAGE TO  SYRUP LOADING,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16106.SPT,FIC-16106,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,SYRUP TO LOADING,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16509.MEAS,FIC-16509,FIC,MEAS,Measured value (PV),Flow indicating controller,Measurement,SYRUP TO LOADING,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16509.OUT,FIC-16509,FIC,OUT,Controller output / demand (CO),Flow indicating controller,Output/Demand,SYRUP TO LOADING,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FIC16509.SPT,FIC-16509,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,THIN STILL TO LOADOUT 24H ACCUM,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FQ16106_24H.OUT,FQ-16106_24H,FQ,OUT,Controller output / demand (CO),Flow total/quantity (calculated),Output/Demand,SYRUP TO LOADOUT 24H ACCUM,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:FQ16509_24H.OUT,FQ-16509_24H,FQ,OUT,Controller output / demand (CO),Flow total/quantity (calculated),Output/Demand,NO DESCRP,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:LOAD_SEQ.RI0003,LOAD_SEQ,LOAD,RI0003,,,,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:LOAD_SEQ.RI0004,LOAD_SEQ,LOAD,RI0004,,,,,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:SOV16508.STAIND,SOV-16508,SOV,STAIND,"Status indication (open/closed, run/stop)",Solenoid valve,Equipment status,SYRUP LOADING VALVE,
CH-SYRUP_LOAD,CH-SYRUP_LOAD:SOV16508_TIM.OUT,SOV-16508_TIM,SOV,OUT,Controller output / demand (CO),Solenoid valve,Output/Demand,TOTAL DAILY LOADING TIME,
CH-ML,CH-ML:TK1601.Percent.Solids,TK-1601,KPI,,,KPI/Calculated,KPI/Calc,TK 1601 Evap Feed % Solids,TK-1601
CH-ML,CH-ML:TK1602.Percent.Solids,TK-1602,KPI,,,KPI/Calculated,KPI/Calc,TK 1602 Syrup Tank % solids,TK-1602
CH-ML,CH-ML:DDGSbuilding.Hunter.Lab.L,DDGSbuilding,KPI,,,KPI/Calculated,KPI/Calc,DDGS building hunter Lab L,
CH-ML,CH-ML:DDGSbuilding.Percent.Balling,DDGSbuilding,KPI,,,KPI/Calculated,KPI/Calc,DDGS building % Balling,
CH-ML,CH-ML:DDGSbuilding.Percent.Moisture,DDGSbuilding,KPI,,,KPI/Calculated,KPI/Calc,DDGS building % moisture,
CH-ML,CH-ML:DryerA.Hunter.Lab.L,DryerA,KPI,,,KPI/Calculated,KPI/Calc,Dryer A hunter Lab L,
CH-ML,CH-ML:DryerA.Percent.Balling,DryerA,KPI,,,KPI/Calculated,KPI/Calc,Dryer A % balling,
CH-ML,CH-ML:DryerA.Percent.Moisture,DryerA,KPI,,,KPI/Calculated,KPI/Calc,Dryer A % moisture,
CH-ML,CH-ML:DryerD.Hunter.Lab.L,DryerD,KPI,,,KPI/Calculated,KPI/Calc,Dryer D hunter Lab L,
CH-ML,CH-ML:DryerD.Percent.Balling,DryerD,KPI,,,KPI/Calculated,KPI/Calc,Dryer D % balling,
CH-ML,CH-ML:DryerD.Percent.Moisture,DryerD,KPI,,,KPI/Calculated,KPI/Calc,Dryer D % moisture,
CH-DRYER_D,CH-DRYER_D:CV1801D.STAIND,CV-1801D,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,DOSING BIN SCREW CVYR A,
CH-DRYER_D,CH-DRYER_D:CV1802D.STAIND,CV-1802D,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,DOSING BIN SCREW CVYR B,
CH-DRYER_D,CH-DRYER_D:CV1803D.STAIND,CV-1803D,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,INFEED CONVEYOR,
