Area,Tag_Full,INstrumentation_Location,Instrumentation_Type_,Instrumentation_Data_Type,Instrumentation_Data_Type_Meaning,INstrumentation_Type_Description,Role,Instrumentation_Description,Related_Location_Cleaned
CH-DRYER_D,CH-DRYER_D:CV1804D.STAIND,CV-1804D,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,DRUM DISCHARGE SCREW CVYR,
CH-DRYER_D,CH-DRYER_D:DR1801D.STAIND,DR-1801D,DR,STAIND,"Status indication (open/closed, run/stop)",Drum/Drive (asset),Equipment status,RECYCLE DRAG CONVEYOR,
CH-DRYER_D,CH-DRYER_D:FIC84401.MEAS,FIC-84401,FIC,MEAS,Measured value (PV),Flow indicating controller,Measurement,RECYCLE SCREW CVYR,
CH-DRYER_D,CH-DRYER_D:FIC84401.OUT,FIC-84401,FIC,OUT,Controller output / demand (CO),Flow indicating controller,Output/Demand,DRUM DR1826 MASTER  START,DR-1826
CH-DRYER_D,CH-DRYER_D:FIC84401.SPT,FIC-84401,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,SYRUP FLOW,
CH-DRYER_D,CH-DRYER_D:FY84401.OUT,FY-84401,FY,OUT,Controller output / demand (CO),Flow final element demand,Output/Demand,SYRUP FLOW,
CH-DRYER_D,CH-DRYER_D:IT84104.PNT,IT-84104,IT,PNT,Point value / indication,Current transmitter (motor amps),Measurement,SYRUP FLOW,
CH-DRYER_D,CH-DRYER_D:IT84109.PNT,IT-84109,IT,PNT,Point value / indication,Current transmitter (motor amps),Measurement,SYRUP FLOW,
CH-DRYER_D,CH-DRYER_D:IT84119.PNT,IT-84119,IT,PNT,Point value / indication,Current transmitter (motor amps),Measurement,SYRUP FLOW,
CH-DRYER_D,CH-DRYER_D:IT84202.PNT,IT-84202,IT,PNT,Point value / indication,Current transmitter (motor amps),Measurement,HOT WATER FLOW,
CH-DRYER_D,CH-DRYER_D:IT84203.PNT,IT-84203,IT,PNT,Point value / indication,Current transmitter (motor amps),Measurement,HOT WATER FLOW,
CH-DRYER_D,CH-DRYER_D:LIC84401.MEAS,LIC-84401,LIC,MEAS,Measured value (PV),Level indicating controller,Measurement,MX1827 Flush Valve,MX-1827
CH-DRYER_D,CH-DRYER_D:LIC84401.OUT,LIC-84401,LIC,OUT,Controller output / demand (CO),Level indicating controller,Output/Demand,DRUM DR1826 MOTOR A AMPERAGE,DR-1826
CH-DRYER_D,CH-DRYER_D:LIC84401.SPT,LIC-84401,LIC,SPT,Setpoint (SP),Level indicating controller,Setpoint,DRUM DR1826 MOTOR B AMPERAGE,DR-1826
CH-DRYER_D,CH-DRYER_D:LY84401.OUT,LY-84401,LY,OUT,Controller output / demand (CO),Level final element demand,Output/Demand,DRUM DR1826 MOTOR C AMPERAGE,DR-1826
CH-DRYER_D,CH-DRYER_D:MX1801D.STAIND,MX-1801D,MX,STAIND,"Status indication (open/closed, run/stop)",Mixer (asset),Equipment status,DRUM DR1826 MOTOR D AMPERAGE,DR-1826
CH-DRYER_D,CH-DRYER_D:P1803D.STAIND,P-1803D,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Equipment status,CV1828 CURRENT INDICATION,CV-1828
CH-DRYER_D,CH-DRYER_D:PDI84403.PNT,PDI-84403,PDI,PNT,Point value / indication,Differential pressure indication,Measurement,RV1828 AMPERAGE,RV-1828
CH-DRYER_D,CH-DRYER_D:PDY84403.RO01,PDY-84403,PDY,RO01,Binary/relay output channel,Differential pressure relay output,Output,CV1833 MOTOR CURRENT,CV-1833
CH-DRYER_D,CH-DRYER_D:PIC84401.MEAS,PIC-84401,PIC,MEAS,Measured value (PV),Pressure indicating controller,Measurement,CV1826A CURRENT INDICATION,CV-1826A
CH-DRYER_D,CH-DRYER_D:PIC84401.OUT,PIC-84401,PIC,OUT,Controller output / demand (CO),Pressure indicating controller,Output,D/CV1826B CURRENT INDICATION,CV-1826B
CH-DRYER_D,CH-DRYER_D:PIC84401.SPT,PIC-84401,PIC,SPT,Setpoint (SP),Pressure indicating controller,Setpoint,CV1827 CURRENT INDICATION,CV-1827
CH-DRYER_D,CH-DRYER_D:PT84301.PNT,PT-84301,PT,PNT,Point value / indication,Pressure transmitter,Measurement,MX1827 CURRENT INDICATION,MX-1827
CH-DRYER_D,CH-DRYER_D:PT84401.PNT,PT-84401,PT,PNT,Point value / indication,Pressure transmitter,Measurement,RV1830 CURRENT INDICATION,RV-1830
CH-DRYER_D,CH-DRYER_D:PT84402.PNT,PT-84402,PT,PNT,Point value / indication,Pressure transmitter,Measurement,DRUM DR1826 FRONT LUBEN TIMER,DR-1826
CH-DRYER_D,CH-DRYER_D:SG8403A.STAIND,SG-8403A,SG,STAIND,"Status indication (open/closed, run/stop)",Speed/limit switch,Equipment status,DRUM DR1826 REAR LUBE TIMER,DR-1826
CH-DRYER_D,CH-DRYER_D:SG8403C.STAIND,SG-8403C,SG,STAIND,"Status indication (open/closed, run/stop)",Speed/limit switch,Equipment status,HIGH SPEED MIXER,
CH-DRYER_D,CH-DRYER_D:SG8403_DWN.RO01,SG-8403_DWN,SG,RO01,Binary/relay output channel,Speed/limit switch,Output,PUMP P1836,P-1836
CH-DRYER_D,CH-DRYER_D:SIK84111.OUT,SIK-84111,SIK,OUT,Controller output (CO),Speed controller,Output,DRYER A DIFF PRESSURE,
CH-DRYER_D,CH-DRYER_D:SSL84203.CIN,SSL-84203,SSL,CIN,Contact input (discrete),Speed switch (motion proof),Discrete Input,STEAM PRESSURE,
CH-DRYER_D,CH-DRYER_D:TT84209.PNT,TT-84209,TT,PNT,Point value / indication,Temperature transmitter,Measurement,STEAM PRESSURE,
CH-DRYER_D,CH-DRYER_D:UT84130A.PNT,UT-84130A,UT,PNT,Point value / indication,Utility/auxiliary transmitter,Measurement,STEAM PRESSURE,
CH-DRYER_D_BLR,CH-DRYER_D_BLR:BL1803D.STAIND,BL-1803D,BL,STAIND,"Status indication (open/closed, run/stop)",Blower (asset),Equipment status,HOT WATER PRESSURE,
CH-DRYER_D_BLR,CH-DRYER_D_BLR:BL1804D.STAIND,BL-1804D,BL,STAIND,"Status indication (open/closed, run/stop)",Blower (asset),Equipment status,CYCLONE INLET PRESSURE,
CH-DRYER_D_BLR,CH-DRYER_D_BLR:IT84307.PNT,IT-84307,IT,PNT,Point value / indication,Current transmitter,Measurement,150# STEAM SUPPLY PRESSURE,
CH-DRYER_D_BLR,CH-DRYER_D_BLR:IT84401.PNT,IT-84401,IT,PNT,Point value / indication,Current transmitter,Measurement,DRUM OUTLET CONVEYOR AIRLOCK,
CH-DRYER_D_BMS,CH-DRYER_D_BMS:BL1801D.STAIND,BL-1801D,BL,STAIND,"Status indication (open/closed, run/stop)",Blower (asset),Equipment status,DUMP PAD ROTARY VALVE,
CH-DRYER_D_BMS,CH-DRYER_D_BMS:FQ84203_24H-DELTA.OUT,FQ-84203_24H-DELTA,FQ,OUT,Flow total/delta,Output,TRUNNION A SPEED FEEDBACK,,
CH-DRYER_D_BMS,CH-DRYER_D_BMS:FQ84203_24H.OUT,FQ-84203_24H,FQ,OUT,Flow total,Output,TRUNNION B SPEED FEEDBACK,,
CH-DRYER_D_BMS,CH-DRYER_D_BMS:FT84203.PNT,FT-84203,FT,PNT,Point value / indication,Flow transmitter,Measurement,TRUNNION C SPEED FEEDBACK,
CH-DRYER_D_BMS,CH-DRYER_D_BMS:IT84201.MEAS,IT-84201,IT,MEAS,Measured value (PV),Current transmitter,Measurement,TRUNNION D SPEED FEEDBACK,
CH-DRYER_D_BMS,CH-DRYER_D_BMS:IT84201.PNT,IT-84201,IT,PNT,Point value / indication,Current transmitter,Indication,CV1833 SPEED INDICATION,CV-1833
CH-DRYER_D_BMS,CH-DRYER_D_BMS:TIC84302.MEAS,TIC-84302,TIC,MEAS,Measured value (PV),Temperature indicating controller,Measurement,CV1826B SPEED INDICATION,CV-1826B
CH-DRYER_D_BMS,CH-DRYER_D_BMS:TIC84302.OUT,TIC-84302,TIC,OUT,Controller output (CO),Temperature indicating controller,Output,CV1826B SPEED  INDICATION,CV-1826B
CH-DRYER_D_BMS,CH-DRYER_D_BMS:TIC84302.SPT,TIC-84302,TIC,SPT,Setpoint (SP),Temperature indicating controller,Setpoint,DRUM DR1826 SPEED CONTROL,DR-1826
CH-DRYER_D_BMS,CH-DRYER_D_BMS:TT84201.PNT,TT-84201,TT,PNT,Point value / indication,Temperature transmitter,Measurement,DRUM DR1826 SPEED CONTROL,DR-1826
CH-DRYER_D_BMS,CH-DRYER_D_BMS:TT84203.PNT,TT-84203,TT,PNT,Point value / indication,Temperature transmitter,Measurement,DRUM DR1826 SPEED CONTROL,DR-1826
CH-DRYER_D_BMS,CH-DRYER_D_BMS:TT84205.PNT,TT-84205,TT,PNT,Point value / indication,Temperature transmitter,Measurement,DRUM DR1826 SPEED SWITCH,DR-1826
CH-DRYER_D_BMS,CH-DRYER_D_BMS:TT84207.PNT,TT-84207,TT,PNT,Point value / indication,Temperature transmitter,Measurement,CV1828 SPEED SWITCH,CV-1828
CH-DRYER_D_BMS,CH-DRYER_D_BMS:TY84302.OUT,TY-84302,TY,OUT,Controller output (CO),Temperature final element output,Output,RV1828 SPEED SWITCH,RV-1828
CH-DRYER_D_BMS,CH-DRYER_D_BMS:TZT84302.PNT,TZT-84302,TZT,PNT,Point value / indication,Valve/actuator position feedback,Measurement,RECYCLE DRAG CONVEYOR SPEED SW,
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84311.PNT,TT-84311,TT,PNT,Point value / indication,Temperature transmitter,Measurement,CV1833 SPEED SWITCH,CV-1833
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84312.PNT,TT-84312,TT,PNT,Point value / indication,Temperature transmitter,Measurement,CV1826A SPEED SWITCH,CV-1826A
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84313.PNT,TT-84313,TT,PNT,Point value / indication,Temperature transmitter,Measurement,CV1826B SPEED SWITCH,CV-1826B
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84314.PNT,TT-84314,TT,PNT,Point value / indication,Temperature transmitter,Measurement,CV1827 SPEED SWITCH,CV-1827
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84315.PNT,TT-84315,TT,PNT,Point value / indication,Temperature transmitter,Measurement,MX1827 SPEED SWITCH,MX-1827
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84316.PNT,TT-84316,TT,PNT,Point value / indication,Temperature transmitter,Measurement,RV1830 SPEED SWITCH,RV-1830
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84317.PNT,TT-84317,TT,PNT,Point value / indication,Temperature transmitter,Measurement,DRUM DR1826 MOTOR 1 CONTROL,DR-1826
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84318.PNT,TT-84318,TT,PNT,Point value / indication,Temperature transmitter,Measurement,DR1826 MASTR 2 MOTR SPD CTRL,DR-1826
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84319.MEAS,TT-84319,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,CV1833 SPEED CONTROL,CV-1833
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84320.MEAS,TT-84320,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,CV1826A SPEEDOUTPUT,CV-1826A
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84321.MEAS,TT-84321,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,CV1826B SPEEDOUTPUT,CV-1826B
CH-DRYER_D_CY2,CH-DRYER_D_CY2:TT84322.MEAS,TT-84322,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,DRYER EXH TEMP DOSING BIN,
CH-DRYER_D_CY,CH-DRYER_D_CY:CV1812D.STAIND,CV-1812D,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,DRYER EXH TEMP DOSING BIN,
CH-DRYER_D_CY,CH-DRYER_D_CY:CV1813D.STAIND,CV-1813D,CV,STAIND,"Status indication (open/closed, run/stop)",Conveyor (asset),Equipment status,DRYER EXH TEMP DOSING BIN,
CH-DRYER_D_CY,CH-DRYER_D_CY:HIC84308.OUT,HIC-84308,HIC,OUT,Controller output (CO),Level/weight indicating controller,Output,DRYER EXH TEMP DOSING BIN,
CH-DRYER_D_CY,CH-DRYER_D_CY:PDI84209.MEAS,PDI-84209,PDI,MEAS,Measured value (PV),Differential pressure indication,Measurement,DRYER EXH TEMP DOSING BIN,
CH-DRYER_D_CY,CH-DRYER_D_CY:PDIC84202.MEAS,PDIC-84202,PDIC,MEAS,Measured value (PV),Differential pressure controller,Measurement,DRYER EXH TEMP DOSING BIN,
CH-DRYER_D_CY,CH-DRYER_D_CY:PDIC84202.OUT,PDIC-84202,PDIC,OUT,Controller output (CO),Differential pressure controller,Output,M1837 TEMPERATURE,M-1837
CH-DRYER_D_CY,CH-DRYER_D_CY:PDIC84202.SPT,PDIC-84202,PDIC,SPT,Setpoint (SP),Differential pressure controller,Setpoint,M1837 TEMPERATURE,M-1837
CH-DRYER_D_CY,CH-DRYER_D_CY:PDY84202.OUT,PDY-84202,PDY,OUT,Controller output (CO),Differential pressure relay,Output,M1837 TEMPERATURE,M-1837
CH-DRYER_D_CY,CH-DRYER_D_CY:PT84302.PNT,PT-84302,PT,PNT,Point value / indication,Pressure transmitter,Measurement,150# STEAM SUPPLY PRESSURE,
CH-DRYER_D_CY,CH-DRYER_D_CY:RV1812D.STAIND,RV-1812D,RV,STAIND,"Status indication (open/closed, run/stop)",Rotary valve,Equipment status,DRYER EXH TEMP HIGH SELECT,
CH-DRYER_D_CY,CH-DRYER_D_CY:ZT84202.PNT,ZT-84202,ZT,PNT,Point value / indication,Valve/actuator position feedback,Measurement,DOSING BIN WEIGHT,
CH-DRYER_D_CY,CH-DRYER_D_CY:ZT84308.PNT,ZT-84308,ZT,PNT,Point value / indication,Valve/actuator position feedback,Measurement,DOSING BIN WEIGHT,
CH-DRYER_D_CY,CH-DRYER_D_CY:ZTA84202.PNT,ZTA-84202,ZTA,PNT,Point value / indication,Valve/actuator position feedback,Measurement,DOSING BIN WEIGHT,
CH-DRYER_D_CY,CH-DRYER_D_CY:ZTA84308.PNT,ZTA-84308,ZTA,PNT,Point value / indication,Valve/actuator position feedback,Measurement,DRUM DR1826 ACCESS DOOR,DR-1826
CH-DRYER_D_SCBR,CH-DRYER_D_SCBR:P1804.STAIND,P-1804,P,STAIND,"Status indication (open/closed, run/stop)",Pump (asset),Equipment status,Pump Permissive P1836,P-1836
CH-Dryer_D_UptimeHours,CH-Dryer_D_UptimeHours,CH-Dryer_D_UptimeHours,KPI,,,KPI/Calculated,KPI/Calc,DISCHARGE ELBOW DOOR,
CH-Dryer_D_UptimePercent,CH-Dryer_D_UptimePercent,CH-Dryer_D_UptimePercent,KPI,,,KPI/Calculated,KPI/Calc,SYRUP VALVE FEEDBACK,
CH-DR_DECANT701,CH-DR_DECANT701:FIC17701.MEAS,FIC-17701,FIC,MEAS,Measured value (PV),Flow indicating controller,Measurement,DOSING BIN SCREW CVYR A,
CH-DR_DECANT701,CH-DR_DECANT701:FIC17701.OUT,FIC-17701,FIC,OUT,Controller output / demand (CO),Flow indicating controller,Output/Demand,DOSING BIN SCREW CVYR B,
CH-DR_DECANT701,CH-DR_DECANT701:FIC17701.SPT,FIC-17701,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,INFEED CONVEYOR,
CH-DR_DECANT701,CH-DR_DECANT701:HV17736.STAIND,HV-17736,HV,STAIND,"Status indication (open/closed, run/stop)",Hand/hood valve or device (asset),Status,DRUM DISCHARGE SCREW CVYR,
CH-DR_DECANT701,CH-DR_DECANT701:JT17703A.MEAS,JT-17703A,JT,MEAS,Measured value (PV),"Auxiliary transmitter (e.g., torque/speed)",Measurement,RECYCLE DRAG CONVEYOR,
CH-DR_DECANT701,CH-DR_DECANT701:SDI17703.MEAS,SDI-17703,SDI,MEAS,Measured value (PV),Solids/density indication (calculated),Measurement,RECYCLE SCREW CVYR,
CH-DR_DECANT701,CH-DR_DECANT701:ST17703A.MEAS,ST-17703A,ST,MEAS,Measured value (PV),Speed/torque transmitter,Measurement,DRUM DR1826 MASTER  START,DR-1826
CH-DR_DECANT701,CH-DR_DECANT701:ST17703B.RO01,ST-17703B,ST,RO01,Binary/relay output channel,Speed/torque transmitter,Binary Output,SYRUP FLOW,
CH-DR_DECANT701,CH-DR_DECANT701:TT17703A.MEAS,TT-17703A,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,SYRUP FLOW,
CH-DR_DECANT701,CH-DR_DECANT701:TT17703B.MEAS,TT-17703B,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,SYRUP FLOW,
CH-DR_DECANT701,CH-DR_DECANT701:VT17703.MEAS,VT-17703,VT,MEAS,Measured value (PV),Vibration transmitter,Measurement,HOT WATER FLOW,
CH-DR_DECANT701,CH-DR_DECANT701:WT17703B.MEAS,WT-17703B,WT,MEAS,Measured value (PV),Weight transmitter,Measurement,HOT WATER FLOW,
CH-DR_DECANT701,CH-DR_DECANT701:XS17703.CIN,XS-17703,XS,CIN,Contact input (discrete),Limit/proximity switch (status),Discrete Input,HOT WATER FLOW,
CH-DR_DECANT701,CH-DR_DECANT701:XS17703A.CIN,XS-17703A,XS,CIN,Contact input (discrete),Limit/proximity switch (status),Discrete Input,MX1827 Flush Valve,MX-1827
CH-DR_DECANT701,CH-DR_DECANT701:XS17703B.CIN,XS-17703B,XS,CIN,Contact input (discrete),Limit/proximity switch (status),Discrete Input,DRUM DR1826 MOTOR A AMPERAGE,DR-1826
CH-DR_DECANT701,CH-DR_DECANT701:XS17703C.CIN,XS-17703C,XS,CIN,Contact input (discrete),Limit/proximity switch (status),Discrete Input,DRUM DR1826 MOTOR B AMPERAGE,DR-1826
CH-DR_DECANT701,CH-DR_DECANT701:XV17702.STAIND,XV-17702,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,DRUM DR1826 MOTOR C AMPERAGE,DR-1826
CH-DR_DECANT701,CH-DR_DECANT701:XV17732.STAIND,XV-17732,XV,STAIND,"Status indication (open/closed, run/stop)",Valve/damper/door status (discrete),Status,DRUM DR1826 MOTOR D AMPERAGE,DR-1826
CH-DR_DECANT701,CH-DR_DECANT701:XZSC17703A.CIN,XZSC-17703A,XZSC,CIN,Contact input (discrete),Sequence status (combined),Discrete Input,CV1828 CURRENT INDICATION,CV-1828
CH-DR_DECANT701,CH-DR_DECANT701:ZT17701.MEAS,ZT-17701,ZT,MEAS,Measured value (PV),Valve/actuator position feedback,Measurement,RV1828 AMPERAGE,RV-1828
CH-DR_DECANT702,CH-DR_DECANT702:FIC17704.MEAS,FIC-17704,FIC,MEAS,Measured value (PV),Flow indicating controller,Measurement,0,
CH-DR_DECANT702,CH-DR_DECANT702:FIC17704.OUT,FIC-17704,FIC,OUT,Controller output / demand (CO),Flow indicating controller,Output/Demand,CV1833 MOTOR CURRENT,CV-1833
CH-DR_DECANT702,CH-DR_DECANT702:FIC17704.SPT,FIC-17704,FIC,SPT,Setpoint (SP),Flow indicating controller,Setpoint,CV1826A CURRENT INDICATION,CV-1826A
CH-DR_DECANT702,CH-DR_DECANT702:FY17704.OUT,FY-17704,FY,OUT,Controller output / demand (CO),Flow final element demand,Output/Demand,CV1826B CURRENT INDICATION,CV-1826B
CH-DR_DECANT702,CH-DR_DECANT702:HV17744.STAIND,HV-17744,HV,STAIND,"Status indication (open/closed, run/stop)",Hand/hood valve or device (asset),Status,CV1827 CURRENT INDICATION,CV-1827
CH-DR_DECANT702,CH-DR_DECANT702:JT17706A.MEAS,JT-17706A,JT,MEAS,Measured value (PV),"Auxiliary transmitter (e.g., torque/speed)",Measurement,MX1827 CURRENT INDICATION,MX-1827
CH-DR_DECANT702,CH-DR_DECANT702:SDI17706.MEAS,SDI-17706,SDI,MEAS,Measured value (PV),Solids/density indication (calculated),Measurement,RV1830 CURRENT INDICATION,RV-1830
CH-DR_DECANT702,CH-DR_DECANT702:ST17706A.MEAS,ST-17706A,ST,MEAS,Measured value (PV),Speed/torque transmitter,Measurement,DRUM DR1826 FRONT LUBEN TIMER,DR-1826
CH-DR_DECANT702,CH-DR_DECANT702:ST17706B.RO01,ST-17706B,ST,RO01,Binary/relay output channel,Speed/torque transmitter,Binary Output,DRUM DR1826 REAR LUBE TIMER,DR-1826
CH-DR_DECANT702,CH-DR_DECANT702:TT17706A.MEAS,TT-17706A,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,HIGH SPEED MIXER,
CH-DR_DECANT702,CH-DR_DECANT702:TT17706B.MEAS,TT-17706B,TT,MEAS,Measured value (PV),Temperature transmitter,Measurement,PUMP P1836,P-1836
CH-DR_DECANT702,CH-DR_DECANT702:VT17706.MEAS,VT-17706,VT,MEAS,Measured value,,,,
